price_doc,timestamp,full_sq,num_room,kitch_sq,state,area_m,raion_popul,university_top_20_raion,radiation_raion,full_all,metro_min_avto,big_road1_km,oil_urals,gdp_quart,cpi,balance_trade_growth,deposits_growth,rent_price_2room_eco,rent_price_1room_eco
5550000,2011-10-20,44,2.0,6.0,2.0,3875439.354,94564,0,False,64931,2.527086244,0.827352651,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
3000000,2011-10-20,38,2.0,6.0,2.0,26155137.04,178264,0,False,102618,1.699308739,2.843945021,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
6500000,2011-10-20,47,2.0,6.0,2.0,17526506.21,118843,0,False,111023,3.015228478,1.973397766,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
6400000,2011-10-20,42,2.0,6.0,2.0,9589336.912,115352,0,False,76284,3.818411773,3.133287949,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
6280000,2011-10-21,115,2.0,6.0,2.0,12164477.11,78507,0,False,67710,3.590768599,0.829195241,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
4450000,2011-10-21,32,2.0,6.0,2.0,18445806.5,83369,0,True,43795,2.21837613,2.602436283,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5000000,2011-10-21,30,2.0,6.0,2.0,4579593.033,71715,0,False,101708,1.870685231,0.482995947,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
6000000,2011-10-21,37,2.0,6.0,2.0,8659075.461,104410,0,True,85956,1.093283444,5.04975179,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5600000,2011-10-21,44,2.0,6.0,2.0,7984443.568,142243,0,True,31167,1.722594673,1.216328736,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
4300000,2011-10-21,35,2.0,6.0,2.0,14795571.25,145088,0,True,85956,6.609379949,2.155430081,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
4400000,2011-10-21,30,2.0,6.0,2.0,12495435.25,91100,0,False,102590,4.446689766,1.139564101,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
11900000,2011-10-22,78,2.0,6.0,2.0,5264733.751,80791,0,False,81887,3.56518884,1.436810889,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
11500000,2011-10-22,98,2.0,6.0,2.0,7792845.494,21155,0,False,942118,10.74465381,1.04283827,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5050000,2011-10-22,32,2.0,6.0,2.0,9946335.108,139322,0,True,36154,1.488968257,0.741731343,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
2000000,2011-10-22,80,2.0,6.0,2.0,11754772.16,247469,0,False,165727,2.406029217,4.724181143,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
10239000,2011-10-22,68,2.0,6.0,2.0,5704502.19,106445,0,True,85956,0.581043449,1.331844227,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
4950000,2011-10-22,38,2.0,6.0,2.0,7462269.563,129207,0,False,77878,2.300772623,3.148584681,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5300000,2011-10-22,38,2.0,6.0,2.0,7587523.226,102590,0,True,85721,1.071335475,2.120819004,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
1000000,2011-10-24,43,2.0,6.0,2.0,18036436.51,166803,0,True,155427,4.209900307,1.013786364,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
18000000,2011-10-24,98,2.0,6.0,2.0,10053051.74,175518,0,True,61396,2.734947496,3.088082343,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
1200000,2011-10-24,31,2.0,6.0,2.0,7984443.568,142243,0,True,31167,3.264689418,0.412721602,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
8300000,2011-10-24,49,2.0,6.0,2.0,9589336.912,115352,0,False,76284,4.708529348,3.341189631,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5500000,2011-10-24,38,2.0,6.0,2.0,10207215.1,122862,0,True,157010,3.837665493,0.737463821,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
6150000,2011-10-24,37,2.0,6.0,2.0,17526506.21,118843,0,False,111023,3.658362028,2.668666712,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
4210429,2011-10-24,104,2.0,6.0,2.0,7963518.819,105663,0,True,166803,2.618402462,1.343819719,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5500000,2011-10-24,45,2.0,6.0,2.0,14286990.83,157010,0,True,12327,2.506386323,3.104637329,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
1000000,2011-10-25,33,2.0,6.0,2.0,5264733.751,80791,0,False,81887,3.904945786,1.672787822,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5000000,2011-10-25,39,2.0,6.0,2.0,3799999.352,76308,0,True,118945,2.550727376,1.045353308,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
1000000,2011-10-25,53,2.0,6.0,2.0,12583535.69,178473,0,False,21155,1.186777276,2.665063777,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
2000000,2011-10-25,37,2.0,6.0,2.0,9589336.912,115352,0,False,76284,2.863311319,2.762085551,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
6500000,2011-10-25,36,2.0,6.0,2.0,8398460.622,108171,0,True,28179,1.811631909,0.256660233,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
7200000,2011-10-25,54,2.0,6.0,2.0,7887684.174,104434,0,False,105663,0.959766869,2.220494751,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
6700000,2011-10-25,54,2.0,6.0,2.0,8097031.584,31167,0,False,219609,9.199200617,0.934807654,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
18100000,2011-10-25,102,2.0,6.0,2.0,6982964.492,111374,0,True,89467,0.307890937,0.424199284,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
7150000,2011-10-25,38,2.0,6.0,2.0,8568431.188,56535,0,False,80791,1.466703249,0.938712317,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5700000,2011-10-25,33,2.0,6.0,2.0,26155137.04,178264,0,False,102618,0.95821009,2.032621777,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
4050000,2011-10-25,30,2.0,6.0,2.0,2104404.816,26943,0,False,80917,1.377034315,1.778020882,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
10600000,2011-10-25,76,2.0,6.0,2.0,4579593.033,71715,0,False,101708,0.819698316,0.385323482,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5500000,2011-10-26,44,2.0,6.0,2.0,3799999.352,76308,0,True,118945,1.580245398,1.33479288,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5750000,2011-10-26,35,2.0,6.0,2.0,8993640.418,89971,1,True,142243,0.955761392,0.448483044,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
13500000,2011-10-26,72,2.0,6.0,2.0,12164477.11,78507,0,False,67710,0.59886561,1.938706432,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
4850000,2011-10-26,32,2.0,6.0,2.0,9282438.657,143661,0,False,112221,2.603985379,0.569836714,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
7700000,2011-10-26,84,2.0,6.0,2.0,9780189.547,37807,0,False,38075,2.761011009,2.602097934,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
2000000,2011-10-26,45,2.0,6.0,2.0,9282438.657,143661,0,False,112221,1.68485128,0.324535584,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
1000000,2011-10-26,42,2.0,6.0,2.0,6050064.566,78616,1,True,83844,4.423220601,0.297252753,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
6197000,2011-10-26,38,2.0,6.0,2.0,7887684.174,104434,0,False,105663,2.653339089,1.523853601,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
6200000,2011-10-26,37,2.0,6.0,2.0,2641243.496,57995,0,False,3521,1.683146325,0.578586084,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
8590000,2011-10-26,54,2.0,6.0,2.0,24813850.39,174831,0,True,178264,2.640546589,0.653407302,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
3600000,2011-10-26,43,2.0,6.0,2.0,7887684.174,104434,0,False,105663,3.038124719,1.792879342,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
2825000,2011-10-26,45,2.0,6.0,2.0,9282438.657,143661,0,False,112221,1.912094572,0.318274092,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
360000,2011-10-27,60,2.0,6.0,2.0,6050064.566,78616,1,True,83844,3.551454211,0.688052892,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
9200000,2011-10-27,50,2.0,6.0,2.0,6982964.492,111374,0,True,89467,3.302400922,1.004929671,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
3670000,2011-10-27,17,2.0,6.0,2.0,4190070.548,85083,0,False,139322,1.035442121,2.233619548,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
990000,2011-10-27,58,2.0,6.0,2.0,9629358.472,89467,0,True,112804,1.523781494,0.767901947,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
9200000,2011-10-27,58,2.0,6.0,2.0,12495435.25,91100,0,False,102590,1.346322405,0.226515213,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
6120000,2011-10-27,38,2.0,6.0,2.0,5725729.259,122873,0,True,60315,1.190150905,1.203629749,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
11640000,2011-10-28,93,2.0,6.0,2.0,7792845.494,21155,0,False,942118,8.258490218,2.240021491,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
1000000,2011-10-28,45,2.0,6.0,2.0,8464344.053,85721,0,True,145088,7.408741286,1.815258359,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5700000,2011-10-28,32,2.0,6.0,2.0,12495435.25,91100,0,False,102590,2.983084527,0.257890257,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
6800000,2011-10-28,57,2.0,6.0,2.0,9249237.174,156377,0,False,53786,3.167331256,1.638377296,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
7500000,2011-10-28,37,2.0,6.0,2.0,8087656.379,116742,1,True,123280,2.481886399,0.251373276,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
1030000,2011-10-28,39,2.0,6.0,2.0,11391678.48,19940,0,False,247469,5.105168356,1.806377734,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
1100000,2011-10-28,42,2.0,6.0,2.0,26155137.04,178264,0,False,102618,10.61375212,0.310609699,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
4700000,2011-10-28,41,2.0,6.0,2.0,17881913.61,165727,0,True,89971,5.282321693,1.551752217,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5000000,2011-10-28,34,2.0,6.0,2.0,9589336.912,115352,0,False,76284,3.655231375,3.174583936,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
6090000,2011-10-28,44,2.0,6.0,2.0,6879019.638,112221,0,False,111874,1.608550093,1.092276507,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5360000,2011-10-28,41,2.0,6.0,2.0,15094874.77,219609,0,True,85956,0.852655865,0.830804826,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
1000000,2011-10-28,52,2.0,6.0,2.0,7462269.563,129207,0,False,77878,0.925527291,2.31440289,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
7500000,2011-10-29,38,2.0,6.0,2.0,11638050.15,123280,1,True,57999,1.454181767,0.411545078,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
1000000,2011-10-29,38,2.0,6.0,2.0,8087656.379,116742,1,True,123280,1.62109521,0.835163047,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
9000000,2011-10-29,52,2.0,6.0,2.0,9946335.108,139322,0,True,36154,1.517400469,1.630488208,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
2000000,2011-10-29,48,2.0,6.0,2.0,11754772.16,247469,0,False,165727,4.002719129,5.145718198,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
6350000,2011-10-29,44,2.0,6.0,2.0,24813850.39,174831,0,True,178264,1.25533783,2.16605528,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5400000,2011-10-29,30,2.0,6.0,2.0,5333221.259,64931,0,False,73148,3.002550599,1.199981308,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
6000000,2011-10-29,60,2.0,6.0,2.0,10842309.74,85219,0,False,221709,2.761011009,4.288915157,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
6400000,2011-10-29,50,2.0,6.0,2.0,10518366.87,118945,0,False,104410,2.08959147,0.674488747,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5500000,2011-10-29,43,2.0,6.0,2.0,14795571.25,145088,0,True,85956,8.334708806,0.60626205,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
7000000,2011-10-29,54,2.0,6.0,2.0,8591335.051,111023,0,False,132349,3.224494782,3.022085689,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
3100000,2011-10-29,39,2.0,6.0,2.0,10207215.1,122862,0,True,157010,4.756636054,0.376560192,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5000000,2011-10-29,76,2.0,6.0,2.0,12164477.11,78507,0,False,67710,0.818452689,2.197808077,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
6170000,2011-10-31,45,2.0,6.0,2.0,7462269.563,129207,0,False,77878,2.772236217,3.278125922,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5500000,2011-10-31,38,2.0,6.0,2.0,6377883.078,101982,0,False,83369,1.52826275,2.022860369,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
7400000,2011-10-31,60,2.0,6.0,2.0,8993640.418,89971,1,True,142243,0.599481665,0.048664588,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
990000,2011-10-31,38,2.0,6.0,2.0,7126815.285,87713,0,False,100846,5.064700498,0.085947023,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
4930000,2011-10-31,38,2.0,6.0,2.0,14883622.34,72131,0,True,102828,1.775182628,2.832870181,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
14000000,2011-10-31,75,2.0,6.0,2.0,5467178.309,102618,0,True,130396,0.964769284,1.952595205,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
8600000,2011-10-31,57,2.0,6.0,2.0,4441296.195,60315,0,False,37502,1.105880374,1.161122364,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5750000,2011-10-31,35,2.0,6.0,2.0,4695913.354,61039,1,False,118843,3.119811,2.090167435,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5400000,2011-10-31,34,2.0,6.0,2.0,17526506.21,118843,0,False,111023,6.789429776,1.942702336,108.24,15663.6,353,18.1,0.018590211,38.1,31.11
5425000,2011-11-01,41,2.0,6.0,2.0,7984443.568,142243,0,True,31167,3.30225208,0.368789543,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
5450000,2011-11-01,43,2.0,6.0,2.0,4787424.272,96959,0,False,78810,2.6485421,1.512425747,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
6200000,2011-11-01,44,2.0,6.0,2.0,18445806.5,83369,0,True,43795,0.806275832,1.939968432,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
7400000,2011-11-01,52,2.0,6.0,2.0,14286990.83,157010,0,True,12327,1.214307305,2.310041208,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
4300000,2011-11-01,39,2.0,6.0,2.0,8097031.584,31167,0,False,219609,9.713127068,0.783100723,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
5000000,2011-11-01,30,2.0,6.0,2.0,5234028.171,78418,0,True,85956,2.286268859,0.981538979,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
4000000,2011-11-01,45,2.0,6.0,2.0,7984443.568,142243,0,True,31167,0.723777024,0.086767566,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
17300000,2011-11-01,102,2.0,6.0,2.0,4662813.069,73007,1,False,85956,2.586274788,1.001705709,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
5200000,2011-11-01,36,2.0,6.0,2.0,8287309.439,125354,0,True,145576,1.396062163,2.825742498,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
6500000,2011-11-01,99,2.0,6.0,2.0,7792845.494,21155,0,False,942118,10.71321663,2.164265704,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
5300000,2011-11-01,44,2.0,6.0,2.0,4934147.224,86206,0,False,55125,3.118959476,1.961997551,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
5200000,2011-11-02,32,2.0,6.0,2.0,6377883.078,101982,0,False,83369,2.118522759,0.649392163,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
4950000,2011-11-02,38,2.0,6.0,2.0,8889466.752,90114,0,False,78616,2.317103382,1.707446942,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
5400000,2011-11-02,37,2.0,6.0,2.0,8889466.752,90114,0,False,78616,0.900655746,1.029498883,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
4700000,2011-11-02,32,2.0,6.0,2.0,9282438.657,143661,0,False,112221,3.393495338,1.188629364,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
7200000,2011-11-02,39,2.0,6.0,2.0,4996777.402,47245,0,False,55590,1.380122182,1.734668692,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
1600000,2011-11-02,41,2.0,6.0,2.0,14883622.34,72131,0,True,102828,4.00385404,4.235408542,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
5750000,2011-11-02,38,2.0,6.0,2.0,11754772.16,247469,0,False,165727,2.158137705,3.929314,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
4700000,2011-11-02,39,2.0,6.0,2.0,7128794.338,145576,0,False,129207,1.8810144,1.333802543,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
6150000,2011-11-02,37,2.0,6.0,2.0,3998216.265,64317,0,False,153248,1.64875125,1.40327395,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
2000000,2011-11-03,38,2.0,6.0,2.0,16751119.46,155427,0,False,156377,3.344630904,0.583727846,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
6579000,2011-11-03,38,2.0,6.0,2.0,7811375.434,153248,0,True,123000,2.11538599,3.441501994,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
6225000,2011-11-03,50,2.0,6.0,2.0,7632939.805,78810,0,True,87713,3.561045629,0.721241643,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
5817420,2011-11-03,144,2.0,6.0,2.0,7792845.494,21155,0,False,942118,9.206143222,2.379179883,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
13000000,2011-11-03,80,2.0,6.0,2.0,8889466.752,90114,0,False,78616,3.071293404,1.003189704,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
11380040,2011-11-03,83,2.0,6.0,2.0,8659075.461,104410,0,True,85956,3.05743788,3.681617223,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
4700000,2011-11-03,33,2.0,6.0,2.0,10207215.1,122862,0,True,157010,4.055448792,0.436224357,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
4500000,2011-11-03,34,2.0,6.0,2.0,18445806.5,83369,0,True,43795,2.873573224,3.206342217,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
5800000,2011-11-03,44,2.0,6.0,2.0,18445806.5,83369,0,True,43795,1.255475454,2.543649409,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
3000000,2011-11-03,40,2.0,6.0,2.0,12495435.25,91100,0,False,102590,0.921261001,1.326564865,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
4650000,2011-11-03,41,2.0,6.0,2.0,17881913.61,165727,0,True,89971,4.39438957,2.621415525,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
8800000,2011-11-03,49,2.0,6.0,2.0,8568431.188,56535,0,False,80791,1.005390075,0.316162699,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
5220000,2011-11-03,43,2.0,6.0,2.0,5293464.965,77878,0,False,115352,1.612975362,0.189943619,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
4650000,2011-11-05,31,2.0,6.0,2.0,5293464.965,77878,0,False,115352,1.599396075,0.506984851,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
7100000,2011-11-05,44,2.0,6.0,2.0,18036436.51,166803,0,True,155427,3.986121635,1.086960702,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
5550000,2011-11-05,39,2.0,6.0,2.0,11754772.16,247469,0,False,165727,2.165860643,4.026433763,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
4000000,2011-11-05,20,2.0,6.0,2.0,5293464.965,77878,0,False,115352,1.479879466,0.546213498,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
4430000,2011-11-05,37,2.0,6.0,2.0,14883622.34,72131,0,True,102828,2.000080124,2.599886474,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
1115000,2011-11-05,75,2.0,6.0,2.0,8568431.188,56535,0,False,80791,1.060878593,1.300901236,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
1000000,2011-11-05,33,2.0,6.0,2.0,4395332.782,94561,0,True,72131,1.037491055,1.320749735,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
6150000,2011-11-05,44,2.0,6.0,2.0,10053051.74,175518,0,True,61396,3.402146334,2.91081026,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
7400000,2011-11-05,44,2.0,6.0,2.0,9589336.912,115352,0,False,76284,2.46884876,3.000800719,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
6280000,2011-11-07,154,2.0,6.0,2.0,52351766.54,142462,0,True,78507,2.35577989,1.712226592,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
8750000,2011-11-07,43,2.0,6.0,2.0,4662813.069,73007,1,False,85956,3.270153478,0.698014572,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
5200000,2011-11-07,32,2.0,6.0,2.0,5391434.257,123000,0,True,76670,2.157750671,2.155429505,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
1000000,2011-11-07,36,2.0,6.0,2.0,7984443.568,142243,0,True,31167,2.863286061,1.143120332,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
5500000,2011-11-07,38,2.0,6.0,2.0,7984443.568,142243,0,True,31167,1.728736986,0.249101586,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
1000000,2011-11-07,54,2.0,6.0,2.0,3292112.223,73148,0,False,41504,2.231958717,0.22209934,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
4650000,2011-11-07,30,2.0,6.0,2.0,4787424.272,96959,0,False,78810,2.272098229,1.653439294,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
7150000,2011-11-07,45,2.0,6.0,2.0,5586342.585,83502,0,False,57405,1.983906546,3.85617199,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
5850000,2011-11-07,40,2.0,6.0,2.0,5293464.965,77878,0,False,115352,2.255462077,0.348246643,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
8700000,2011-11-07,77,2.0,6.0,2.0,10842309.74,85219,0,False,221709,2.761011009,5.467786939,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
8000000,2011-11-07,55,2.0,6.0,2.0,15045565.2,102828,0,True,122862,0.93849543,2.780175109,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
6000000,2011-11-07,77,2.0,6.0,2.0,12505755.08,61396,0,False,65972,1.579688775,1.867246058,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
6000000,2011-11-07,35,2.0,6.0,2.0,52351766.54,142462,0,True,78507,2.263104777,1.462920058,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
4118916,2011-11-07,38,2.0,6.0,2.0,5725729.259,122873,0,True,60315,2.270437015,0.578949917,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
10600000,2011-11-07,79,2.0,6.0,2.0,12495435.25,91100,0,False,102590,1.811612703,1.173839864,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
2000000,2011-11-07,46,2.0,6.0,2.0,6879019.638,112221,0,False,111874,1.035643141,0.75753398,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
6300000,2011-11-08,38,2.0,6.0,2.0,7307410.574,75377,0,True,116742,1.482746099,4.081282581,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
6100000,2011-11-08,38,2.0,6.0,2.0,4190070.548,85083,0,False,139322,2.4957539,1.26023959,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
5300000,2011-11-08,36,2.0,6.0,2.0,6377883.078,101982,0,False,83369,1.737031662,0.99474418,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
3000000,2011-11-08,56,2.0,6.0,2.0,3496889.653,57107,0,False,57995,1.253980829,0.302309164,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
1000000,2011-11-08,48,2.0,6.0,2.0,17526506.21,118843,0,False,111023,7.409286763,2.422140969,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
1000000,2011-11-08,55,2.0,6.0,2.0,7963518.819,105663,0,True,166803,2.16971285,2.439098367,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
6400000,2011-11-08,34,2.0,6.0,2.0,8568431.188,56535,0,False,80791,2.858869358,0.781205718,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
4400000,2011-11-08,33,2.0,6.0,2.0,4190070.548,85083,0,False,139322,3.561058639,4.257164629,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
5870000,2011-11-09,50,2.0,6.0,2.0,7128794.338,145576,0,False,129207,2.034714771,1.845824611,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
990000,2011-11-09,51,2.0,6.0,2.0,18445806.5,83369,0,True,43795,1.713282675,2.138708918,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
6300000,2011-11-09,43,2.0,6.0,2.0,4934147.224,86206,0,False,55125,0.975028801,1.583276319,110.43,15663.6,354.7,18.1,-0.004041679,38.62,31.53
